#,Name,Type 1,Type 2,HP,Attack,Legendary
1,Bulbasaur,Grass,Poison,45,49,FALSE
2,Ivysaur,Grass,Poison,60,62,FALSE
3,Venusaur,Grass,Poison,80,82,FALSE
3,VenusaurMega Venusaur,Grass,Poison,80,100,FALSE
4,Charmander,Fire,,39,52,FALSE
5,Charmeleon,Fire,,58,64,FALSE
6,Charizard,Fire,Flying,78,84,FALSE
6,CharizardMega Charizard X,Fire,Dragon,78,130,FALSE
6,CharizardMega Charizard Y,Fire,Flying,78,104,FALSE
7,Squirtle,Water,,44,48,FALSE
8,Wartortle,Water,,59,63,FALSE
9,Blastoise,Water,,79,83,FALSE
9,BlastoiseMega Blastoise,Water,,79,103,FALSE
10,Caterpie,Bug,,45,30,FALSE
